"dt-type-numeric","dt-type-numeric 2","tablescraper-selected-row","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 5"
"1","2011","Acetylsalicylic acid","Tablet 300 mg","1549(E)","₹ 0.28(1 Tablet)"
"2","2011","Calcium Carbonate","Tablet 250 mg","1549(E)","₹ 2.43(1 Tablet)"
"3","2011","Condom","CONDOM","1549(E)","₹ 11.37(1 Condom)"
"4","2011","Dapsone","Tablet 50 mg","1549(E)","₹ 0.29(1 Tablet)"
"5","2011","Medroxyprogesteroneacetate","Tablet 5 mg","1549(E)","₹ 3.72(1 Tablet)"
"6","2011","RIFAMPICIN","TABLET 450 mg","1549(E)","₹ 5.52(1 Tablet)"
"7","2015","5-aminosalicylic Acid","Suppository 500 mg","1548(E)","₹ 21.05(1 Suppository)"
"8","2015","5-aminosalicylic Acid","Tablet 400 mg","1548(E)","₹ 9.31(1 Tablet)"
"9","2015","Abacavir (A)+Lamivudine (B)","Tablet 60 (A) + 30 mg (B)","1548(E)","₹ 25.00(1 Tablet)"
"10","2015","Acetylsalicylic acid","Tablet 350 mg","1548(E)","₹ 0.38(1 Tablet)"
"11","2015","Acetylsalicylic acid","Tablet 75 mg","1548(E)","₹ 0.38(1 Tablet)"
"12","2015","Acetylsalicylic acid","Tablet 150 mg","1548(E)","₹ 0.50(1 Tablet)"
"13","2015","Acetylsalicylic acid","Tablet 100 mg","1548(E)","₹ 0.21(1 Tablet)"
"14","2015","Acetylsalicylic acid","Effervescent/ Dispersible/
Enteric coated Tablet 100 mg","1548(E)","₹ 0.22(1 Tablet)"
"15","2015","All-trans Retinoic Acid","Capsule 10 mg","1548(E)","₹ 101.85(1 Capsule)"
"16","2015","Amphotericin B(Lipid)","Powder For Injection 50 mg","1548(E)","₹ 3990.62(Each Pack)"
"17","2015","Amphotericin B(Liposomal)","Powder For Injection 50 mg","1548(E)","₹ 9295.41(Each Pack)"
"18","2015","Ampicillin","Powder For Injection 1000 mg","1548(E)","₹ 26.56(Each Pack)"
"19","2015","Anti-D Immunoglobulin","Injection 300 mcg","1548(E)","₹ 2657.47(Each Pack)"
"20","2015","Anti-D Immunoglobulin","Injection 150 mcg","1548(E)","₹ 2071.40(Each Pack)"
"21","2015","Anti-rabies immunoglobulin","Injection 350 IU","1548(E)","₹ 121.77(1 ML)"
"22","2015","Anti-rabies immunoglobulin","Injection 150 IU","1548(E)","₹ 3454.06(1 ML)"
"23","2015","Anti-tetanus immunoglobulin","Injection 250 IU","1548(E)","₹ 1383.57(Each Pack)"
"24","2015","Artesunate (A) + Sulphadoxine -Pyrimethamine (B)","Tablet 25 mg(A) + 1 Tablet
(250 mg+ 12.5 mg) (B)","1548(E)","₹ 24.48(Combi Pack)"
"25","2015","Artesunate (A) + Sulphadoxine -Pyrimethamine (B)","Tablet 200 mg(A) + 2 Tablet
(750 mg+ 37.5 mg) (B)","1548(E)","₹ 45.45(Combi Pack)"
"26","2015","Artesunate (A) + Sulphadoxine -Pyrimethamine (B)","Tablet 150 mg(A) + 2 Tablet
(500 mg+ 25 mg) (B)","1548(E)","₹ 49.85(Combi Pack)"
"27","2015","Artesunate (A) + Sulphadoxine -Pyrimethamine (B)","Tablet 100 mg(A) + 1 Tablet
(750 mg+ 37.5 mg) (B)","1548(E)","₹ 36.72(Combi Pack)"
"28","2015","Bare Metal Stents","DEVICE --","1551(E)","₹ 10509.78(1 Unit)"
"29","2015","BCG vaccine","vaccine 40 MG","1548(E)","₹ 11.12(Each Dose)"
"30","2015","Benzoyl Peroxide","Cream 2.50%","1548(E)","₹ 2.90(1 GM)"
"31","2015","Benzyl penicillin","Powder For Injection 1000000","1548(E)","₹ 9.71(Each Pack)"
"32","2015","Betamethasone","Gel 0.05%","1548(E)","₹ 0.66(1 GM)"
"33","2015","Betamethasone","Lotion 0.10%","1548(E)","₹ 1.02(1 ML)"
"34","2015","Betamethasone","Lotion 0.05%","1548(E)","₹ 0.66(1 ML)( Pack)"
"35","2015","Budesonide","Nasal Spray 50 MCG","1548(E)","₹ 1.27(1 Dose)"
"36","2015","Budesonide","Inhalation 100 MCG","1548(E)","₹ 2.49(Per Dose)"
"37","2015","Budesonide (A)+ Formoterol (B)","Inhalation 200 mcg (A)
+ 6 mcg (B)","1548(E)","₹ 3.33(Per Metered Dose)"
"38","2015","Budesonide (A)+ Formoterol (B)","Inhalation 400 mcg (A)
+ 6 mcg (B)","1548(E)","₹ 3.80(Per Metered Dose)"
"39","2015","Calcium Carbonate","Tablet 500 mg","1548(E)","₹ 2.15(1 Tablet)"
"40","2015","Calcium gluconate","Injection 100 mg","1548(E)","₹ 0.68(1 ML)"
"41","2015","Cefadroxil","Capsule 500 mg","1548(E)","₹ 8.90(1 Capsule)"
"42","2015","Cefazolin","Powder For Injection 500 mg","1548(E)","₹ 19.37(Each Pack)"
"43","2015","Cefazolin","Powder For Injection 1000 mg","1548(E)","₹ 30.56(Each Pack)"
"44","2015","Cefixime","Capsule 400 mg","1548(E)","₹ 36.41(1 Capsule)"
"45","2015","Cetirizine","Capsule 10 mg","1548(E)","₹ 2.96(1 Capsule)"
"46","2015","Chlorambucil","Tablet 5 mg","1548(E)","₹ 103.26(1 Tablet)"
"47","2015","Chlorhexidine","Solution (concentrate for dilution) 5%","1548(E)","₹ 0.19(1 ML)"
"48","2015","Cloxacillin","Powder 250 mg","1548(E)","₹ 5.53(Each Pack)"
"49","2015","Cloxacillin","Capsule 500 mg","1548(E)","₹ 2.38(1 Capsule)"
"50","2015","Cloxacillin","Capsule 250 mg","1548(E)","₹ 1.41(1 Capsule)"
"51","2015","Coagulation factor
IX","Powder For Injection 600 IU","1548(E)","₹ 15339.76(Each Pack)"
"52","2015","Coagulation factor
VIII","Powder For Injection 500 IU","1548(E)","₹ 11411.13(Each Pack)"
"53","2015","Coagulation factor
VIII","Powder For Injection 250 IU","1548(E)","₹ 4650.15(Each Pack)"
"54","2015","Cyclosporine","Injection 50 mg/ml","1548(E)","₹ 335.80(1 ML)"
"55","2015","Daunorubicin","Powder For Injection 20 mg","1548(E)","₹ 302.76(Each Pack)"
"56","2015","Dextran-40","Injection 10%","1548(E)","₹ 1.05(1 ML)"
"57","2015","Diazepam","Oral Liquid 2 mg/5ml","1548(E)","₹ 3.40(1 ML)"
"58","2015","Diclofenac","Capsule 50 mg","1548(E)","₹ 0.76(1 Capsule)"
"59","2015","Dicyclomine","Injection 10 mg/ml (1ml &
2ml Pack)","1548(E)","₹ 0.20(1 ML)"
"60","2015","Dicyclomine","Tablet 10 mg","1548(E)","₹ 0.13(1 Tablet)"
"61","2015","Dinoprostone","Tablet 0.5 mg","1548(E)","₹ 62.31(1 Tablet)"
"62","2015","Diphtheria antitoxin","Injection 10000 IU","1548(E)","₹ 1631.70(Each Pack)"
"63","2015","DPT vaccine","VACCINE","1548(E)","₹ 17.64(Per 0.5 ml)"
"64","2015","Drug Eluting Stents (DES) including metallic DES and Bioresorbable Vascular  Scaffold (BVS)/ Biodegradable Stents","DEVICE --","1551(E)","₹ 38267.17(1 Unit)"
"65","2015","Efavirenz","Capsule 600 mg","1548(E)","₹ 78.09(1 Capsule)"
"66","2015","Ethyl Alcohol (Denatured)","Solution 70%","1548(E)","₹ 0.53(1 ML)"
"67","2015","Ferrous Salt (A) +
Folic Acid (B)","Tablet 100 mg elemental iron
(A) + 500mcg (B)","1548(E)","₹ 0.28(1 Tablet)"
"68","2015","Fluconazole","Oral Liquid 50 mg/ 5 ml","1548(E)","₹ 3.25(1 ML)"
"69","2015","Gadobenate","Injection 529 mg","1548(E)","₹ 135.69(1 ML)"
"70","2015","GENTIAN VIOLET","PAINT 1 %","1548(E)","₹ 0.10(1 ML)"
"71","2015","Glucose","Injection 5%","1548(E)","₹ 37.98(500ml Non-Glass)"
"72","2015","Glucose","Injection 5%","1548(E)","₹ 0.61(1 ML)"
"73","2015","Glucose","Injection 10%","1548(E)","₹ 32.16(Each Pack (1000 ml))( Pack)"
"74","2015","Glucose","Injection 5%","1548(E)","₹ 28.02(250ml Non-Glass)"
"75","2015","Glucose","Injection 10%","1548(E)","₹ 34.97(Each Pack (500 ml))( Pack)"
"76","2015","Glucose","Injection 5%","1548(E)","₹ 20.32(100ml Non-Glass)"
"77","2015","Glucose","Injection 5%","1548(E)","₹ 31.01(250ml Glass)"
"78","2015","Glucose","Injection 5%","1548(E)","₹ 22.45(100ml Glass)"
"79","2015","Glucose","Injection 5%","1548(E)","₹ 64.55(1000ml Non-Glass)"
"80","2015","Glucose","Injection 5%","1548(E)","₹ 44.02(500ml Glass)"
"81","2015","Glucose","Injection 5%","1548(E)","₹ 79.95(1000ml Glass)"
"82","2015","Glucose (A) +
Sodium Chloride (B)","Injection 5% (A) + 0.9% (B)","1548(E)","₹ 28.12(250ml Non-Glass)"
"83","2015","Glucose (A) +
Sodium Chloride (B)","Injection 5% (A) + 0.9% (B)","1548(E)","₹ 22.50(100ml Glass)"
"84","2015","Glucose (A) +
Sodium Chloride (B)","Injection 5% (A) + 0.9% (B)","1548(E)","₹ 20.34(100ml Non-Glass)"
"85","2015","Glucose (A) +
Sodium Chloride (B)","Injection 5% (A) + 0.9% (B)","1548(E)","₹ 31.14(250ml Glass)"
"86","2015","Glucose (A) +
Sodium Chloride (B)","Injection 5% (A) + 0.9% (B)","1548(E)","₹ 44.23(500ml Glass)"
"87","2015","Glucose (A) +
Sodium Chloride (B)","Injection 5% (A) + 0.9% (B)","1548(E)","₹ 38.21(500ml Non-Glass)"
"88","2015","Glucose (A) +
Sodium Chloride (B)","Injection 5% (A) + 0.9% (B)","1548(E)","₹ 80.48(1000ml Glass)"
"89","2015","Glucose (A) +
Sodium Chloride (B)","Injection 5% (A) + 0.9% (B)","1548(E)","₹ 65.03(1000ml Non-Glass)"
"90","2015","Glutaraldehyde","Solution 2%","1548(E)","₹ 0.08(1 ML)"
"91","2015","Griseofulvin","Tablet 375 mg","1548(E)","₹ 5.35(1 Tablet)"
"92","2015","Griseofulvin","Tablet 125 mg","1548(E)","₹ 1.02(1 Tablet)"
"93","2015","Haemodialysis fluid","As Licensed --","1548(E)","₹ 0.04(1 ML)"
"94","2015","Human Normal Immunoglobulin","Solution for infusion 16.50%","1548(E)","₹ 494.52(1 ML)"
"95","2015","Human Normal Immunoglobulin","Solution for infusion 5%","1548(E)","₹ 192.07(1 ML)"
"96","2015","Human Normal Immunoglobulin","Solution for infusion 10%","1548(E)","₹ 260.04(1 ML)"
"97","2015","Hydrochlorothiazide","Tablet 50 mg","1548(E)","₹ 0.10(1 Tablet)"
"98","2015","Hydrogen peroxide","Solution 6%","1548(E)","₹ 0.04(1 ML)"
"99","2015","HYDROXOCOBALAMIN","INJECTION 1 mg/ml","1548(E)","₹ 12.31(1 ML)"
"100","2015","Ibuprofen","Capsule 400 mg","1548(E)","₹ 1.31(1 Capsule)"
"101","2015","Ibuprofen","Capsule 200 mg","1548(E)","₹ 3.33(1 Capsule)"
"102","2015","Imatinib","Capsule 400 mg","1548(E)","₹ 318.01(1 Capsule)"
"103","2015","Ipratropium","Inhalation 20 MCG","1548(E)","₹ 0.76(1 Dose)"
"104","2015","Ipratropium","Respiratory Solution for use in Nebulizer  250 MCG","1548(E)","₹ 3.15(1 ML)"
"105","2015","Ketamine","Injection 10 mg","1548(E)","₹ 13.19(1 ML)"
"106","2015","Levonorgestrel","Tablet 0.75 mg","1548(E)","₹ 28.65(1 Tablet)"
"107","2015","Levothyroxine","Tablet 37.5 mcg","1548(E)","₹ 1.47(1 Tablet)"
"108","2015","Lignocaine (A)+Adrenaline (B)","Injection 1% (A) + 1:200000
(5 mcg/ml) (B)","1548(E)","₹ 0.56(1 ML)"
"109","2015","Lopinavir (A)+Ritonavir (B)","Tablet 100/25 mg","1548(E)","₹ 29.28(1 Tablet)"
"110","2015","Measles Rubbela Vaccine","INJECTION --","1548(E)","₹ 110.07(Each Pack (0.5ml))"
"111","2015","Measles vaccine","vaccine 0.5 ML","1548(E)","₹ 63.47(Each Pack (0.5ml))"
"112","2015","Methotrexate","Injection 50 mg/ml","1548(E)","₹ 49.86(1 ML)"
"113","2015","Methylthioninium chloride (Methylene blue)","Injection 10 mg/ml","1548(E)","₹ 27.13(1 ML)"
"114","2015","Midazolam","Tablet 7.5 mg","1548(E)","₹ 27.94(1 Tablet)"
"115","2015","Morphine","Tablet 10 mg","1548(E)","₹ 6.63(1 Tablet)"
"116","2015","Morphine","SR Tablet 30 mg","1548(E)","₹ 6.78(1 Tablet)"
"117","2015","N-ACETYLCYSTEINE","SACHET 200 mg","1548(E)","₹ 11.20(1 GM)"
"118","2015","Nevirapine","Oral Liquid 50 mg/5 ml","1548(E)","₹ 1.04(1 ML)"
"119","2015","Omeprazole","Tablet 10 mg","1548(E)","₹ 5.52(1 Tablet)"
"120","2015","Oral poliomyelitis","Vaccine --","1548(E)","₹ 127.67(1 ML)"
"121","2015","Oral Rehydration Salts","As Licensed --","1548(E)","₹ 1.11(1 GM)"
"122","2015","Oxaliplatin","Injection 100 mg","1548(E)","₹ 5563.91(Each Pack)"
"123","2015","Para-aminosalicylic acid","Granules --","1548(E)","₹ 3.54(1 GM)"
"124","2015","Paracetamol","Injection 150 mg","1548(E)","₹ 10.84(Each Pack (3 ml))"
"125","2015","Paracetamol","Injection 150 mg","1548(E)","₹ 22.07(Each Pack (7 ml))"
"126","2015","Paracetamol","Injection 150 mg","1548(E)","₹ 16.46(Each Pack (5 ml))"
"127","2015","Paracetamol","Injection 150 mg","1548(E)","₹ 13.65(Each Pack (4 ml))"
"128","2015","Paracetamol","Injection 150 mg","1548(E)","₹ 5.22(Each Pack (1 ml))"
"129","2015","Paracetamol","Injection 150 mg","1548(E)","₹ 3.82(Each Pack (0.5ml))"
"130","2015","Penicillamine","Capsule 250 mg","1548(E)","₹ 18.50(1 Capsule)( Pack)"
"131","2015","PHENYLEPHRINE","DROPS 5 %","1548(E)","₹ 4.64(1 ML)"
"132","2015","PHENYLEPHRINE","DROPS 10 %","1548(E)","₹ 10.06(1 ML)"
"133","2015","Phenytoin","Injection 25 mg","1548(E)","₹ 3.13(1 ML)"
"134","2015","PHENYTOIN","ER Capsule 300 mg","1548(E)","₹ 4.74(1 Capsule)"
"135","2015","Pilocarpine","DROPS 4%","1548(E)","₹ 14.54(1 ML)"
"136","2015","Potassium permanganate","Crystal for topical solution --","1548(E)","₹ 0.55(1 GM)"
"137","2015","Povidone iodine","Ointment 1%","1548(E)","₹ 6.48(1 GM)"
"138","2015","Povidone iodine","Scrub 7.50%","1548(E)","₹ 2.00(1 ML)"
"139","2015","Praziquantel","Tablet 600 mg","1548(E)","₹ 43.25(1 Tablet)"
"140","2015","Prednisolone","Injection 20 mg/ 2 ml","1548(E)","₹ 4.46(1 ML)"
"141","2015","Pyrazinamide","Oral Liquid 250 mg/ 5 ml","1548(E)","₹ 0.76(1 ML)"
"142","2015","Rifampicin","Tablet 300 mg","1548(E)","₹ 3.66(1 Tablet)"
"143","2015","RIFAMPICIN","TABLET 150 MG","1548(E)","₹ 2.01(1 Tablet)( Pack)"
"144","2015","Ringer Lactate","Injection 100 ml","1548(E)","₹ 26.00(Each Pack)"
"145","2015","Ringer Lactate","Injection 500 ml","1548(E)","₹ 56.50(Each Pack)"
"146","2015","Ringer Lactate","Injection 1000 ml","1548(E)","₹ 99.32(Each Pack)"
"147","2015","Ringer Lactate","Injection 250 ml","1548(E)","₹ 44.33(Each Pack)"
"148","2015","Ritonavir","Capsule 100 mg","1548(E)","₹ 35.14(1 Capsule)"
"149","2015","SALBUTAMOL","CAPSULE 4 mg","1548(E)","₹ 0.74(1 Capsule)"
"150","2015","Silver Sulphadiazine","Cream 1%","1548(E)","₹ 0.63(1 GM)"
"151","2015","Sodium chloride","Injection 0.90%","1548(E)","₹ 58.27(1000ml Non-Glass)"
"152","2015","Sodium chloride","Injection 0.90%","1548(E)","₹ 19.68(100ml Non-Glass)"
"153","2015","Sodium chloride","Injection 0.90%","1548(E)","₹ 29.47(250ml Glass)"
"154","2015","Sodium chloride","Injection 0.90%","1548(E)","₹ 26.45(250ml Non-Glass)"
"155","2015","Sodium chloride","Injection 0.90%","1548(E)","₹ 40.97(500ml Glass)"
"156","2015","Sodium chloride","Injection 0.90%","1548(E)","₹ 34.87(500ml Non-Glass)"
"157","2015","Sodium chloride","Injection 0.90%","1548(E)","₹ 73.88(1000ml Glass)"
"158","2015","Sodium chloride","Injection 0.90%","1548(E)","₹ 21.84(100ml Glass)"
"159","2015","Sodium nitrite","Injection 30 mg","1548(E)","₹ 32.35(1 ML)"
"160","2015","Sodium Nitroprusside","Injection 10 mg","1548(E)","₹ 32.15(1 ML)"
"161","2015","Streptokinase","Injection 750000 IU","1548(E)","₹ 1567.42(Each Pack)"
"162","2015","Surfactant","Suspension for intratracheal instillation (As liensed) --","1548(E)","₹ 83.27(Per mg of Phospholipids in the pack)"
"163","2015","TD Vaccine","Each dose of 0.5ml contains:
Diphtheria Toxoid ?25Lf (?
30IU) Tetanus Toxoid ? 5Lf
(? 40IU) 25 LF","1548(E)","₹ 20.00(Each Pack (0.5ml))"
"164","2015","TD Vaccine","Each dose of 0.5ml contains:
Diphtheria Toxoid ?5Lf (?
2IU) Tetanus Toxoid ? 5Lf (?
40IU) 5 LF","1548(E)","₹ 23.33(Each Pack (0.5ml))"
"165","2015","TD Vaccine","Each dose of 0.5ml contains:
Diphtheria Toxoid ?5Lf (?
2IU) Tetanus Toxoid ? 5Lf (?
40IU) 5 LF","1548(E)","₹ 219.25(Each Pack (5 ml))"
"166","2015","Temozolomide","Tablet 100 mg","1548(E)","₹ 1925.59(1 Tablet)"
"167","2015","Timolol","Drops 0.25%","1548(E)","₹ 6.44(1 ML)"
"168","2015","Tramadol","Injection 50 mg","1548(E)","₹ 1.55(20 ML Pack)(1 ML Pack)"
"169","2015","Verapamil","Injection 2.5 mg","1548(E)","₹ 1.46(1 ML)"
"170","2015","Vinblastine","Injection 1 mg","1548(E)","₹ 25.54(1 ML)"
"171","2015","Vitamin A","Capsule 50000 IU","1548(E)","₹ 0.68(1 Capsule)"
"172","2015","Water for Injection","Injection --","1548(E)","₹ 2.89(10 ml Pack)"
"173","2015","Water for Injection","Injection --","1548(E)","₹ 57.40(Each Pack (500 ml))"
"174","2015","Water for Injection","Injection --","1548(E)","₹ 2.79(Each Pack (5 ml))"
"175","2015","Water for Injection","Injection --","1548(E)","₹ 100.74(Each Pack (1000 ml))"
"176","2015","Zidovudine","Capsule 300 mg","1548(E)","₹ 2.57(1 Capsule)"
"177","2015","Zolpidem","Capsule 5 mg","1548(E)","₹ 9.15(1 Capsule)"
"178","2022","5-FLUOROURACIL","INJECTION 250 MG/ 5 ML","1547(E)","₹ 2.04(1 ML)"
"179","2022","6-MERCAPTOPURINE","TABLET 50 MG","1547(E)","₹ 5.26(1 Tablet)"
"180","2022","ABACAVIR","TABLET 300 MG","1547(E)","₹ 48.59(1 Tablet)"
"181","2022","ABACAVIR (A)+LAMIVUDINE (B)","TABLET 600 (A) + 300 MG (B)","1547(E)","₹ 72.32(1 Tablet)"
"182","2022","ACETAZOLAMIDE","TABLET 250 MG","1547(E)","₹ 4.06(1 Tablet)"
"183","2022","ACETAZOLAMIDE SYSTEMIC","CAPSULE 250 MG","1547(E)","₹ 5.05(1 Capsule)"
"184","2022","ACETYLCYSTEINE","INJECTION 200 MG","1547(E)","₹ 23.64(1 ML)"
"185","2022","ACETYLSALICYLIC ACID","EFFERVESCENT/ DISPERSIBLE/
ENTERIC COATED TABLET 150 MG","1547(E)","₹ 0.71(1 Tablet)"
"186","2022","ACICLOVIR","TABLET 800 MG","1547(E)","₹ 37.66(1 Tablet)"
"187","2022","ACICLOVIR","INJECTION 250 MG","1547(E)","₹ 426.40(Each Vial)"
"188","2022","ACICLOVIR","OINTMENT 3 %","1547(E)","₹ 11.67(1 GM)"
"189","2022","ACTINOMYCIN D","POWDER FOR INJECTION 0.5 MG","1547(E)","₹ 331.02(Each Vial)"
"190","2022","ACYCLOVIR","TABLET 200 MG","1547(E)","₹ 7.61(1 Tablet)"
"191","2022","ACYCLOVIR","POWDER FOR INJECTION 500 MG","1547(E)","₹ 528.44(Each Vial)"
"192","2022","ACYCLOVIR","ORAL LIQUID 400 MG/ 5 ML","1547(E)","₹ 1.36(1 ML)"
"193","2022","ACYCLOVIR","TABLET 400 MG","1547(E)","₹ 13.66(1 Tablet)"
"194","2022","ADENOSINE","INJECTION 3 MG","1547(E)","₹ 92.85(1 ML)"
"195","2022","ADRENALINE","INJECTION 1 MG","1547(E)","₹ 12.23(1 ML)"
"196","2022","ALBENDAZOLE","CHEWABLE TABLET 400 MG","1547(E)","₹ 8.13(1 Tablet)"
"197","2022","ALBENDAZOLE","TABLET 400 MG","1547(E)","₹ 7.04(1 Tablet)"
"198","2022","ALBENDAZOLE","ORAL LIQUID 200 MG/ 5 ML","1547(E)","₹ 1.79(1 ML)"
"199","2022","ALLOPURINOL","TABLET 300 MG","1547(E)","₹ 5.63(1 Tablet)"
"200","2022","ALLOPURINOL","TABLET 100 MG","1547(E)","₹ 1.89(1 Tablet)"
"201","2022","ALL ORAL ELECTROLYTES - ORS","SYRUP --","1547(E)","₹ 0.15(1 ML)"
"202","2022","ALPROSTADIL","INJECTION 500 MCG","1547(E)","₹ 6106.74(1 ML)"
"203","2022","AMIKACIN","INJECTION 250 MG","1547(E)","₹ 54.17(1 ML)"
"204","2022","AMIODARONE","INJECTION 50 MG","1547(E)","₹ 21.13(1 ML)"
"205","2022","AMIODARONE","TABLET 100 MG","1547(E)","₹ 6.14(1 Tablet)"
"206","2022","AMIODARONE","TABLET 200 MG","1547(E)","₹ 11.51(1 Tablet)"
"207","2022","AMITRIPTYLINE","TABLET 75 MG","1547(E)","₹ 5.45(1 Tablet)"
"208","2022","AMITRIPTYLINE","TABLET 10 MG","1547(E)","₹ 2.39(1 Tablet)"
"209","2022","AMITRIPTYLINE","TABLET 25 MG","1547(E)","₹ 2.49(1 Tablet)"
"210","2022","AMITRIPTYLINE","TABLET 50 MG","1547(E)","₹ 5.99(1 Tablet)"
