"dt-type-numeric","dt-type-numeric 2","tablescraper-selected-row","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 5"
"211","2022","AMLODIPINE","TABLET 10 MG","1547(E)","₹ 5.45(1 Tablet)"
"212","2022","AMLODIPINE","TABLET 5 MG","1547(E)","₹ 2.50(1 Tablet)"
"213","2022","AMLODIPINE","TABLET 2.5 MG","1547(E)","₹ 1.79(1 Tablet)"
"214","2022","AMOXICILLIN","ORAL LIQUID 250 MG/ 5 ML","1547(E)","₹ 1.56(1 ML)"
"215","2022","AMOXICILLIN","CAPSULE 500 MG","1547(E)","₹ 7.36(1 Capsule)"
"216","2022","AMOXICILLIN","CAPSULE 250 MG","1547(E)","₹ 2.44(1 Capsule)"
"217","2022","AMOXICILLIN (A) + CLAVULANIC ACID (B)","TABLET 500 MG (A)
+125 MG(B)","1547(E)","₹ 18.30(1 Tablet)"
"218","2022","AMOXYCILLIN","INJECTION 500 MG","1547(E)","₹ 54.65(Each Vial)"
"219","2022","AMOXYCILLIN","INJECTION 250 MG","1547(E)","₹ 24.79(Each Vial)"
"220","2022","AMOXYCILLIN","SUSPENSION 125 MG","1547(E)","₹ 1.02(1 ML)"
"221","2022","AMOXYCILLIN + CLAVULANIC ACID","INJECTION 1000/200 MG","1547(E)","₹ 140.65(Each Vial)"
"222","2022","AMOXYCILLIN + CLAVULANIC ACID","DRY SYRUP 125/31.25 MG","1547(E)","₹ 2.05(1 ML)"
"223","2022","AMOXYCILLIN + CLAVULANIC ACID","ORAL SUSPENSION 200/28.5 MG","1547(E)","₹ 2.02(1 ML)"
"224","2022","AMOXYCILLIN + CLAVULANIC ACID","INJECTION 500/100 MG","1547(E)","₹ 101.34(Each Vial)"
"225","2022","AMPHOTERICIN B - CONVENTIONAL","INJECTION 50 MG","1547(E)","₹ 227.40(Each Vial)"
"226","2022","AMPICILLIN","POWDER FOR INJECTION 500 MG","1547(E)","₹ 14.25(Each Vial)"
"227","2022","ANTI RABIES VACCINE - ARV","VACCINE --","1547(E)","₹ 378.71(Each Vial)"
"228","2022","ARSENIC TRIOXIDE","INJECTION 1 MG","1547(E)","₹ 30.54(1 ML)"
"229","2022","ARTEMETHER (A)+LUMEFANTRINE (B)","TABLET 80 MG(A) + 480
MG(B)","1547(E)","₹ 25.51(1 Tablet)"
"230","2022","ARTEMETHER (A)+LUMEFANTRINE (B)","TABLET 40 MG(A) + 240
MG(B)","1547(E)","₹ 18.04(1 Tablet)"
"231","2022","ARTEMETHER + LUMEFANTRINE","TABLET 20/120 MG","1547(E)","₹ 12.65(1 Tablet)"
"232","2022","ARTESUNATE","POWDER FOR INJECTION 120 MG","1547(E)","₹ 454.43(Each Vial)"
"233","2022","ARTESUNATE","POWDER FOR INJECTION 60 MG","1547(E)","₹ 244.73(Each Vial)"
"234","2022","ARTESUNATE + SULFADOXINE + PYRIMETHAMINE","KIT 50/500/25 MG","1547(E)","₹ 22.55(Combi Pack)"
"235","2022","ASCORBIC ACID (VITAMIN C)","TABLET 500 MG","1547(E)","₹ 1.48(1 Tablet)"
"236","2022","ASCORBIC ACID (VITAMIN C)","TABLET 100 MG","1547(E)","₹ 0.24(1 Tablet)"
"237","2022","ASPIRIN","TABLET 325 MG","1547(E)","₹ 0.67(1 Tablet)"
"238","2022","ASPIRIN","TABLET DT 75 MG","1547(E)","₹ 0.35(1 Tablet)"
"239","2022","ATAZANAVIR (A)+RITONAVIR (B)","TABLET 300 MG(A) + 100
MG(B)","1547(E)","₹ 99.82(1 Tablet)"
"240","2022","ATORVASTATIN","TABLET 20 MG","1547(E)","₹ 12.56(1 Tablet)"
"241","2022","ATORVASTATIN","TABLET 40 MG","1547(E)","₹ 19.30(1 Tablet)"
"242","2022","ATORVASTATIN","TABLET 10 MG","1547(E)","₹ 4.94(1 Tablet)"
"243","2022","ATORVASTATIN","TABLET 80 MG","1547(E)","₹ 40.58(1 Tablet)"
"244","2022","ATRACURIUM","INJECTION 10 MG","1547(E)","₹ 16.98(1 ML)"
"245","2022","ATROPINE","INJECTION 0.6 MG/ ML","1547(E)","₹ 4.57(1 ML)"
"246","2022","ATROPINE EYE DROPS / OINTMENT","DROPS 1 %","1547(E)","₹ 3.94(1 ML)"
"247","2022","ATROPINE EYE DROPS / OINTMENT","OINTMENT 1 %","1547(E)","₹ 4.71(1 GM)"
"248","2022","AZATHIOPRINE","TABLET 50 MG","1547(E)","₹ 11.26(1 Tablet)"
"249","2022","AZATHIOPRINE","TABLET 25 MG","1547(E)","₹ 7.24(1 Tablet)"
"250","2022","AZITHROMYCIN","TABLET 1000 MG","1547(E)","₹ 57.78(1 Tablet)"
"251","2022","AZITHROMYCIN","CAPSULE 250 MG","1547(E)","₹ 10.62(1 Capsule)"
"252","2022","AZITHROMYCIN","CAPSULE 500 MG","1547(E)","₹ 19.03(1 Capsule)"
"253","2022","AZITHROMYCIN","ORAL LIQUID 200 MG/ 5 ML","1547(E)","₹ 3.41(1 ML)"
"254","2022","AZITHROMYCIN","TABLET 500 MG","1547(E)","₹ 23.57(1 Tablet)"
"255","2022","AZITHROMYCIN","TABLET 250 MG","1547(E)","₹ 11.65(1 Tablet)"
"256","2022","AZITHROMYCIN","INJECTION 500 MG","1547(E)","₹ 204.72(Each Vial)"
"257","2022","BACLOFEN","TABLET 5 MG","1547(E)","₹ 6.37(1 Tablet)"
"258","2022","BACLOFEN","TABLET 10 MG","1547(E)","₹ 11.90(1 Tablet)"
"259","2022","BACLOFEN","TABLET 20 MG","1547(E)","₹ 16.28(1 Tablet)"
"260","2022","BENDAMUSTINE","INJECTION 100 MG","1547(E)","₹ 4946.80(Each Vial)"
"261","2022","BENZATHINE BENZYLPENICILLIN","POWDER FOR INJECTION 600000 IU","1547(E)","₹ 11.69(Each Vial)"
"262","2022","BENZATHINE BENZYLPENICILLIN","POWDER FOR INJECTION 1200000 IU","1547(E)","₹ 19.81(Each Vial)"
"263","2022","BENZOYL PEROXIDE","GEL 5 %","1547(E)","₹ 7.97(1 GM)"
"264","2022","BENZOYL PEROXIDE","GEL 3.5 %","1547(E)","₹ 10.11(1 GM)"
"265","2022","BENZOYL PEROXIDE","GEL 2.5 %","1547(E)","₹ 3.62(1 GM)"
"266","2022","BETAMETHASONE","CREAM 0.1 %","1547(E)","₹ 1.04(1 GM)"
"267","2022","BETAMETHASONE","CREAM 0.05 %","1547(E)","₹ 0.67(1 GM)"
"268","2022","BETAMETHASONE","INJECTION 4 MG","1547(E)","₹ 4.74(1 ML)"
"269","2022","BICALUTAMIDE","TABLET 50 MG","1547(E)","₹ 43.30(1 Tablet)"
"270","2022","BISACODYL","TABLET 5 MG","1547(E)","₹ 1.17(1 Tablet)"
"271","2022","BISACODYL","SUPPOSITORY 5 MG","1547(E)","₹ 9.98(1 Suppository)"
"272","2022","BLEOMYCIN","INJECTION 15 IU","1547(E)","₹ 677.40(Each Vial)"
"273","2022","BORTEZOMIB","POWDER FOR INJECTION 2 MG","1547(E)","₹ 5260.49(Each Vial)"
"274","2022","BUDESONIDE","NASAL SPRAY 50 MCG","1547(E)","₹ 11.90(1 ML)"
"275","2022","BUDESONIDE","INHALER 200 MCG","1547(E)","₹ 2.03(Per Metered Dose)"
"276","2022","BUDESONIDE","INHALER 200 MCG","1547(E)","₹ 3.33(Per Dose)"
"277","2022","BUDESONIDE","INHALER 100 MCG","1547(E)","₹ 1.41(Per Metered Dose)"
"278","2022","BUDESONIDE","INHALER 100 MCG","1547(E)","₹ 13.14(1 ML)"
"279","2022","BUDESONIDE NASAL SPRAY","NASAL SPRAY 100 MCG","1547(E)","₹ 0.81(Per Dose)"
"280","2022","BUPIVACAINE","INJECTION 0.5 %","1547(E)","₹ 4.42(1 ML)"
"281","2022","BUPIVACAINE","INJECTION 0.25 %","1547(E)","₹ 2.83(1 ML)"
"282","2022","BUPIVACAINE","INJECTION 0.5% with 7.5% Glucose","1547(E)","₹ 7.39(1 ML)"
"283","2022","BUPRENORPHINE","TABLET 0.4 MG","1547(E)","₹ 9.43(1 Tablet)"
"284","2022","BUPRENORPHINE + NALOXONE","TABLET 2/0.5 MG","1547(E)","₹ 36.98(1 Tablet)"
"285","2022","BUPRENORPHINE + NALOXONE","TABLET 0.4/0.1 MG","1547(E)","₹ 11.82(1 Tablet)"
"286","2022","CAFFEINE","INJECTION 20 MG/ML","1547(E)","₹ 250.50(1 ML)"
"287","2022","CAFFEINE","ORAL LIQUID 20 MG/ML","1547(E)","₹ 245.68(1 ML)"
"288","2022","CALAMINE","LOTION --","1547(E)","₹ 0.95(1 ML)"
"289","2022","CALCIUM FOLINATE","TABLET 15 MG","1547(E)","₹ 47.54(1 Tablet)"
"290","2022","CAPECITABINE","TABLET 500 MG","1547(E)","₹ 112.72(1 Tablet)"
"291","2022","CARBAMAZEPINE","ORAL LIQUID 100 MG/ 5 ML","1547(E)","₹ 0.31(1 ML)"
"292","2022","CARBAMAZEPINE","MODIFIED RELEASE TABLET 400 MG","1547(E)","₹ 4.66(1 Tablet)"
"293","2022","CARBAMAZEPINE","TABLET 100 MG","1547(E)","₹ 1.07(1 Tablet)"
"294","2022","CARBAMAZEPINE","TABLET 400 MG","1547(E)","₹ 3.55(1 Tablet)"
"295","2022","CARBAMAZEPINE","TABLET 200 MG","1547(E)","₹ 1.57(1 Tablet)"
"296","2022","CARBAMAZEPINE","MODIFIED RELEASE TABLET 200 MG","1547(E)","₹ 2.40(1 Tablet)"
"297","2022","CARBIMAZOLE","TABLET 10 MG","1547(E)","₹ 4.26(1 Tablet)"
"298","2022","CARBIMAZOLE","TABLET 20 MG","1547(E)","₹ 13.87(1 Tablet)"
"299","2022","CARBIMAZOLE","TABLET 5 MG","1547(E)","₹ 2.19(1 Tablet)"
"300","2022","CARBOPLATIN","INJECTION 10 MG","1547(E)","₹ 59.07(1 ML)"
"301","2022","CARBOXY METHYL CELLULOSE","EYE DROPS 1 %","1547(E)","₹ 16.58(1 ML)"
"302","2022","CARBOXY METHYL CELLULOSE","DROPS 0.5 %","1547(E)","₹ 12.30(1 ML)"
"303","2022","CEFADROXIL","TABLET 500 MG","1547(E)","₹ 4.47(1 Tablet)"
"304","2022","CEFADROXIL","SUSPENSION 125 MG","1547(E)","₹ 0.68(1 ML)"
"305","2022","CEFIXIME","ORAL SUSPENSION 50 MG","1547(E)","₹ 1.63(1 ML)"
"306","2022","CEFIXIME","CAPSULE 200 MG","1547(E)","₹ 14.68(1 Capsule)"
"307","2022","CEFIXIME","TABLET 200 MG","1547(E)","₹ 9.78(1 Tablet)"
"308","2022","CEFIXIME","TABLET 400 MG","1547(E)","₹ 22.10(1 Tablet)"
"309","2022","CEFIXIME","ORAL LIQUID 100 MG/ 5 ML","1547(E)","₹ 2.39(1 ML)"
"310","2022","CEFOTAXIME","POWDER FOR INJECTION 250 MG","1547(E)","₹ 17.72(Each Vial)"
"311","2022","CEFOTAXIME","POWDER FOR INJECTION 500 MG","1547(E)","₹ 24.38(Each Vial)"
"312","2022","CEFOTAXIME","POWDER FOR INJECTION 1000 MG","1547(E)","₹ 39.96(Each Vial)"
"313","2022","CEFTAZIDIME","POWDER FOR INJECTION 1000 MG","1547(E)","₹ 227.02(Each Vial)"
"314","2022","CEFTAZIDIME","POWDER FOR INJECTION 250 MG","1547(E)","₹ 79.07(Each Vial)"
"315","2022","CEFTRIAXONE","POWDER FOR INJECTION 500 MG","1547(E)","₹ 50.28(Each Vial)"
"316","2022","CEFTRIAXONE","POWDER FOR INJECTION 2000 MG","1547(E)","₹ 138.11(Each Vial)"
"317","2022","CEFTRIAXONE","POWDER FOR INJECTION 250 MG","1547(E)","₹ 28.34(Each Vial)"
"318","2022","CEFTRIAXONE","POWDER FOR INJECTION 1000 MG","1547(E)","₹ 62.38(Each Vial)"
"319","2022","CEFUROXIME","ORAL SUSPENSION 125 MG","1550(E)","₹ 5.31(1 ML)( Pack)"
"320","2022","CEFUROXIME","TABLET 500 MG","1547(E)","₹ 51.43(1 Tablet)"
"321","2022","CEFUROXIME","INJECTION 1500 MG","1547(E)","₹ 338.75(Each Vial)"
"322","2022","CETIRIZINE","TABLET 10 MG","1547(E)","₹ 1.88(1 Tablet)"
"323","2022","CETIRIZINE","SUSPENSION 5 MG","1547(E)","₹ 0.66(1 ML)"
"324","2022","CHLORAMBUCIL","TABLET 5 MG","1547(E)","₹ 77.21(1 Tablet)"
"325","2022","CHLORAMBUCIL","TABLET 2 MG","1547(E)","₹ 31.16(1 Tablet)"
"326","2022","CHLOROQUINE","TABLET 150 MG","1547(E)","₹ 1.17(1 Tablet)"
"327","2022","CHLOROQUINE","SUSPENSION 50 MG","1547(E)","₹ 0.34(1 ML)"
"328","2022","CIPROFLOXACIN","ORAL SUSPENSION 250 MG","1547(E)","₹ 0.74(1 ML)"
"329","2022","CIPROFLOXACIN","TABLET 250 MG","1547(E)","₹ 2.20(1 Tablet)"
"330","2022","CIPROFLOXACIN","DROPS 0.3 %","1547(E)","₹ 1.54(1 ML)"
"331","2022","CIPROFLOXACIN","OINTMENT 0.3 %","1547(E)","₹ 1.29(1 GM)"
"332","2022","CIPROFLOXACIN","INJECTION 200 MG/ 100 ML","1547(E)","₹ 0.20(1 ML)"
"333","2022","CIPROFLOXACIN","TABLET 500 MG","1547(E)","₹ 4.25(1 Tablet)"
"334","2022","CISPLATIN","INJECTION 1 MG","1547(E)","₹ 7.09(1 ML)"
"335","2022","CLARITHROMYCIN","TABLET 250 MG","1547(E)","₹ 23.89(1 Tablet)"
"336","2022","CLARITHROMYCIN","TABLET 500 MG","1547(E)","₹ 39.84(1 Tablet)"
"337","2022","CLARITHROMYCIN","SUSPENSION 125 MG","1547(E)","₹ 4.61(1 ML)"
"338","2022","CLINDAMYCIN","TABLET 300 MG","1547(E)","₹ 18.97(1 Tablet)"
"339","2022","CLINDAMYCIN","INJECTION 150 MG","1547(E)","₹ 60.60(1 ML)"
"340","2022","CLINDAMYCIN","CAPSULE 300 MG","1547(E)","₹ 28.37(1 Capsule)"
"341","2022","CLINDAMYCIN","CAPSULE 150 MG","1547(E)","₹ 16.36(1 Capsule)"
"342","2022","CLOBAZAM","TABLET 10 MG","1547(E)","₹ 9.84(1 Tablet)"
"343","2022","CLOBAZAM","TABLET 5 MG","1547(E)","₹ 5.73(1 Tablet)"
"344","2022","CLOFAZIMINE","CAPSULE 50 MG","1547(E)","₹ 2.11(1 Capsule)"
"345","2022","CLOFAZIMINE","CAPSULE 100 MG","1547(E)","₹ 3.98(1 Capsule)"
"346","2022","CLOMIFENE","CAPSULE 100 MG","1547(E)","₹ 51.14(1 Capsule)"
"347","2022","CLOMIFENE","CAPSULE 50 MG","1547(E)","₹ 27.37(1 Capsule)"
"348","2022","CLOMIPHENE","TABLET 50 MG","1547(E)","₹ 8.84(1 Tablet)"
"349","2022","CLOMIPHENE","TABLET 100 MG","1547(E)","₹ 13.95(1 Tablet)"
"350","2022","CLOMIPRAMINE","TABLET 75 MG","1547(E)","₹ 16.46(1 Tablet)"
"351","2022","CLOMIPRAMINE","TABLET 10 MG","1547(E)","₹ 2.85(1 Tablet)"
"352","2022","CLOMIPRAMINE","TABLET 25 MG","1547(E)","₹ 6.22(1 Tablet)"
"353","2022","CLONAZEPAM","TABLET 1 MG","1547(E)","₹ 4.77(1 Tablet)"
"354","2022","CLONAZEPAM","TABLET 0.5 MG","1547(E)","₹ 3.45(1 Tablet)"
"355","2022","CLONAZEPAM","TABLET 0.25 MG","1547(E)","₹ 2.02(1 Tablet)"
"356","2022","CLOPIDOGREL","TABLET 75 MG","1547(E)","₹ 6.66(1 Tablet)"
"357","2022","CLOPIDOGREL","TABLET 150 MG","1547(E)","₹ 20.48(1 Tablet)"
"358","2022","CLOTRIMAZOLE","PESSARY 100 MG","1547(E)","₹ 10.01(1 Pessary)"
"359","2022","CLOTRIMAZOLE","CREAM 1 %","1547(E)","₹ 3.00(1 GM)"
"360","2022","CLOTRIMAZOLE","EAR DROPS 1 %","1547(E)","₹ 3.37(1 ML)"
"361","2022","CLOTRIMAZOLE","LOTION 1 %","1547(E)","₹ 3.89(1 ML)"
"362","2022","CLOZAPINE","TABLET 100 MG","1547(E)","₹ 8.45(1 Tablet)"
"363","2022","CLOZAPINE","TABLET 50 MG","1547(E)","₹ 5.19(1 Tablet)"
"364","2022","CLOZAPINE","TABLET 25 MG","1547(E)","₹ 2.78(1 Tablet)"
"365","2022","COLCHICINE","TABLET 0.5 MG","1547(E)","₹ 3.26(1 Tablet)"
"366","2022","CO-TRIMOXAZOLE (SULPHAMETHOXAZOLE(A)+TRIMETHOPRIM(B)]","TABLET 400 MG(A)+80
MG(B)","1547(E)","₹ 0.90(1 Tablet)"
"367","2022","CO-TRIMOXAZOLE (SULPHAMETHOXAZOLE(A)+TRIMETHOPRIM(B)]","TABLET 800 MG(A)+160
MG(B)","1547(E)","₹ 2.30(1 Tablet)"
"368","2022","CYCLOPHOSPHAMIDE","TABLET 50 MG","1547(E)","₹ 3.73(1 Tablet)"
"369","2022","CYCLOPHOSPHAMIDE","POWDER FOR INJECTION 500 MG","1547(E)","₹ 73.48(Each Vial)"
"370","2022","CYCLOSERINE","TABLET 250 MG","1547(E)","₹ 46.01(1 Tablet)"
"371","2022","CYCLOSERINE","CAPSULE 250 MG","1547(E)","₹ 59.19(1 Capsule)"
"372","2022","CYCLOSPORINE","CAPSULE 100 MG","1547(E)","₹ 103.11(1 Capsule)"
"373","2022","CYCLOSPORINE","CAPSULE 50 MG","1547(E)","₹ 55.11(1 Capsule)"
"374","2022","CYCLOSPORINE","CAPSULE 25 MG","1547(E)","₹ 28.04(1 Capsule)"
"375","2022","CYCLOSPORINE","ORAL LIQUID 100 MG/ML","1547(E)","₹ 80.58(1 ML)"
"376","2022","Cytosine arabinoside","INJECTION 1000 MG","1547(E)","₹ 1130.33(Each Vial)"
"377","2022","Cytosine arabinoside","INJECTION 100 MG","1547(E)","₹ 139.58(Each Vial)"
"378","2022","Cytosine arabinoside","INJECTION 500 MG","1547(E)","₹ 536.32(Each Vial)"
"379","2022","DABIGATRAN","CAPSULE 150 MG","1547(E)","₹ 35.59(1 Capsule)"
"380","2022","DABIGATRAN","CAPSULE 110 MG","1547(E)","₹ 31.81(1 Capsule)"
"381","2022","DACARBAZINE","POWDER FOR INJECTION 500 MG","1547(E)","₹ 518.82(Each Vial)"
"382","2022","DACARBAZINE","POWDER FOR INJECTION 200 MG","1547(E)","₹ 381.75(Each Vial)"
"383","2022","DACLATASVIR","TABLET 60 MG","1547(E)","₹ 199.97(1 Tablet)"
"384","2022","DAPSONE","TABLET 100 MG","1547(E)","₹ 0.41(1 Tablet)"
"385","2022","DARUNAVIR","TABLET 600 MG","1547(E)","₹ 154.43(1 Tablet)"
"386","2022","DARUNAVIR + RITONAVIR","TABLET 600/100 MG","1547(E)","₹ 146.45(1 Tablet)"
"387","2022","DESFERRIOXAMINE","POWDER FOR INJECTION 500 MG","1547(E)","₹ 188.65(Each Vial)"
"388","2022","DEXAMETHASONE","INJECTION 4 MG/ML","1547(E)","₹ 2.57(1 ML)"
"389","2022","DEXAMETHASONE","INJECTION 4 MG/ML","1547(E)","₹ 0.90(Each Pack (30 ml))"
"390","2022","DEXAMETHASONE","INJECTION 4 MG/ML","1547(E)","₹ 1.35(Each Pack (20 ml))"
"391","2022","DEXAMETHASONE","INJECTION 4 MG/ML","1547(E)","₹ 5.09(2 ML Pack)"
"392","2022","DEXAMETHASONE","INJECTION 4 MG/ML","1547(E)","₹ 1.57(10 ml Pack)"
"393","2022","DEXAMETHASONE","TABLET 4 MG","1547(E)","₹ 4.62(1 Tablet)"
"394","2022","DEXAMETHASONE","TABLET 0.5 MG","1547(E)","₹ 0.22(1 Tablet)"
"395","2022","DIAZEPAM","SUPPOSITORY 5 MG","1547(E)","₹ 6.19(1 Suppository)"
"396","2022","DIAZEPAM","TABLET 2 MG","1547(E)","₹ 1.44(1 Tablet)"
"397","2022","DIAZEPAM","TABLET 5 MG","1547(E)","₹ 1.63(1 Tablet)"
"398","2022","DIAZEPAM","INJECTION 5 MG/ML","1547(E)","₹ 5.54(1 ML)"
"399","2022","DICLOFENAC","TABLET 50 MG","1547(E)","₹ 2.05(1 Tablet)"
"400","2022","DICLOFENAC","INJECTION 25 MG/ML","1547(E)","₹ 1.69(1 ML)"
"401","2022","DICYCLOMINE","INJECTION 10 MG","1547(E)","₹ 3.32(1 ML (Less than 10 ML Pack))"
"402","2022","DICYCLOMINE","INJECTION 10 MG","1547(E)","₹ 2.10(1 ML (10 ML & more pack))"
"403","2022","DIETHYLCARBAMAZINE","TABLET 50 MG","1547(E)","₹ 0.56(1 Tablet)"
"404","2022","DIETHYLCARBAMAZINE","TABLET 100 MG","1547(E)","₹ 1.67(1 Tablet)"
"405","2022","DIETHYLCARBAMAZINE","SYRUP 120 MG","1547(E)","₹ 0.48(1 ML)"
"406","2022","DIGOXIN","TABLET 0.25 MG","1547(E)","₹ 1.33(1 Tablet)"
"407","2022","DIGOXIN","INJECTION 0.25 MG/ML","1547(E)","₹ 3.87(1 ML)"
"408","2022","DIGOXIN","ORAL LIQUID 0.05 MG/ML","1547(E)","₹ 1.47(1 ML)"
"409","2022","DILTIAZEM","TABLET 30 MG","1547(E)","₹ 2.68(1 Tablet)"
"410","2022","DILTIAZEM","INJECTION 5 MG/ML","1547(E)","₹ 3.50(1 ML)"
"411","2022","DILTIAZEM","TABLET 60 MG","1547(E)","₹ 5.46(1 Tablet)"
"412","2022","DINOPROSTONE","GEL 0.5 MG","1547(E)","₹ 84.72(1 GM)"
"413","2022","DOBUTAMINE","INJECTION 50 MG/ML","1547(E)","₹ 9.03(1 ML)"
"414","2022","DOCETAXEL","POWDER FOR INJECTION 20 MG","1547(E)","₹ 2868.38(Each Vial)"
"415","2022","DOCETAXEL","POWDER FOR INJECTION 80 MG","1547(E)","₹ 10333.68(Each Vial)"
"416","2022","DOLUTEGRAVIR","TABLET 50 MG","1547(E)","₹ 112.78(1 Tablet)"
"417","2022","DOLUTEGRAVIR + LAMIVUDINE + TENOFOVIR","TABLET 50/300/300 MG","1547(E)","₹ 114.98(1 Tablet)"
"418","2022","DOMPERIDONE","TABLET 10 MG","1547(E)","₹ 2.31(1 Tablet)"
"419","2022","DOMPERIDONE","ORAL LIQUID 1 MG/ML","1547(E)","₹ 1.24(1 ML)"
"420","2022","DONEPEZIL","TABLET 10 MG","1547(E)","₹ 17.46(1 Tablet)"
"421","2022","DONEPEZIL","TABLET 5 MG","1547(E)","₹ 12.11(1 Tablet)"
"422","2022","DOPAMINE","INJECTION 40 MG/ML","1547(E)","₹ 4.77(1 ML)"
"423","2022","DOXORUBICIN","INJECTION 2 MG/ML","1547(E)","₹ 31.75(1 ML)"
"424","2022","DOXYCYCLINE","TABLET 100 MG","1547(E)","₹ 1.22(1 Tablet)"
"425","2022","DOXYCYCLINE","CAPSULE 100 MG","1547(E)","₹ 3.08(1 Capsule)"
"426","2022","DOXYCYCLINE","INJECTION 100 MG","1547(E)","₹ 502.63(Each Vial)"
"427","2022","DPT + Hib + Hep B","VACCINE --","1547(E)","₹ 75.65(Per 0.1 ml)"
"428","2022","EFAVIRENZ","TABLET 600 MG","1547(E)","₹ 70.59(1 Tablet)"
"429","2022","EFAVIRENZ","CAPSULE 200 MG","1547(E)","₹ 21.98(1 Capsule)"
"430","2022","EFAVIRENZ","TABLET 200 MG","1547(E)","₹ 22.54(1 Tablet)"
"431","2022","ENALAPRIL","TABLET 5 MG","1547(E)","₹ 3.70(1 Tablet)"
"432","2022","ENALAPRIL","TABLET 2.5 MG","1547(E)","₹ 2.19(1 Tablet)"
"433","2022","ENOXAPARIN","INJECTION 60 MG/ 0.6 ML","1547(E)","₹ 111.98(0.1 ml)"
"434","2022","ENOXAPARIN","INJECTION 40 MG/ 0.4 ML","1547(E)","₹ 111.98(0.1 ml)"
"435","2022","ENTECAVIR","TABLET 0.5 MG","1547(E)","₹ 84.44(1 Tablet)"
"436","2022","ENTECAVIR","TABLET 1 MG","1547(E)","₹ 130.23(1 Tablet)"
"437","2022","ERYTHROPOIETIN","INJECTION 2000 IU/ML","1547(E)","₹ 549.58(1 ML)"
"438","2022","ERYTHROPOIETIN","INJECTION 10000 IU/ML","1547(E)","₹ 1969.10(1 ML)"
"439","2022","ESCITALOPRAM","TABLET 10 MG","1547(E)","₹ 9.00(1 Tablet)"
