"dt-type-numeric","dt-type-numeric 2","tablescraper-selected-row","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 5"
"440","2022","ESCITALOPRAM","TABLET 20 MG","1547(E)","₹ 14.36(1 Tablet)"
"441","2022","ESCITALOPRAM","TABLET 5 MG","1547(E)","₹ 5.02(1 Tablet)"
"442","2022","ESMOLOL","INJECTION 10 MG/ML","1547(E)","₹ 26.38(1 ML)"
"443","2022","ETHAMBUTOL","TABLET 800 MG","1547(E)","₹ 4.96(1 Tablet)"
"444","2022","ETHAMBUTOL","TABLET 200 MG","1547(E)","₹ 1.14(1 Tablet)"
"445","2022","ETHAMBUTOL","TABLET 400 MG","1547(E)","₹ 2.61(1 Tablet)"
"446","2022","ETHAMBUTOL","TABLET 600 MG","1547(E)","₹ 4.08(1 Tablet)"
"447","2022","ETHINYLESTRADIOL (A)+LEVONORGESTREL (B)","TABLET 0.03 MG(A) + 0.15
MG(B)","1547(E)","₹ 3.17(1 Tablet)"
"448","2022","ETHIONAMIDE","TABLET 250 MG","1547(E)","₹ 14.81(1 Tablet)"
"449","2022","ETOPOSIDE","INJECTION 20 MG/ML","1547(E)","₹ 34.51(1 ML)"
"450","2022","ETOPOSIDE","CAPSULE 50 MG","1547(E)","₹ 56.63(1 Capsule)"
"451","2022","FENTANYL","INJECTION 50 MCG/ML","1547(E)","₹ 20.96(1 ML)"
"452","2022","FILGRASTIM","INJECTION 300 MCG","1547(E)","₹ 1159.97(Each Vial)"
"453","2022","FLUCONAZOLE","TABLET 150 MG","1547(E)","₹ 12.06(1 Tablet)"
"454","2022","FLUCONAZOLE","TABLET 100 MG","1547(E)","₹ 7.62(1 Tablet)"
"455","2022","FLUCONAZOLE","TABLET 400 MG","1547(E)","₹ 29.75(1 Tablet)"
"456","2022","FLUCONAZOLE","TABLET 200 MG","1547(E)","₹ 17.46(1 Tablet)"
"457","2022","FLUCONAZOLE","TABLET 50 MG","1547(E)","₹ 9.68(1 Tablet)"
"458","2022","FLUCONAZOLE","INJECTION 200 MG/ 100 ML","1547(E)","₹ 92.32(Each Vial)"
"459","2022","FLUCONAZOLE","CAPSULE 200 MG","1547(E)","₹ 40.11(1 Capsule)"
"460","2022","FLUCONAZOLE","CAPSULE 150 MG","1547(E)","₹ 19.22(1 Capsule)"
"461","2022","FLUCONAZOLE","CAPSULE 100 MG","1547(E)","₹ 21.40(1 Capsule)"
"462","2022","FLUDROCORTISONE","TABLET 100 MCG","1547(E)","₹ 13.20(1 Tablet)"
"463","2022","FLUNARIZINE","TABLET 5 MG","1547(E)","₹ 2.48(1 Tablet)"
"464","2022","FLUNARIZINE","TABLET 10 MG","1547(E)","₹ 4.82(1 Tablet)"
"465","2022","FLUOXETINE","TABLET 10 MG","1547(E)","₹ 2.78(1 Tablet)"
"466","2022","FLUOXETINE","CAPSULE 10 MG","1547(E)","₹ 3.32(1 Capsule)"
"467","2022","FLUOXETINE","TABLET 20 MG","1547(E)","₹ 4.15(1 Tablet)"
"468","2022","FLUOXETINE","TABLET 40 MG","1547(E)","₹ 5.56(1 Tablet)"
"469","2022","FLUOXETINE","CAPSULE 40 MG","1547(E)","₹ 6.49(1 Capsule)"
"470","2022","FLUOXETINE","TABLET 60 MG","1547(E)","₹ 8.25(1 Tablet)"
"471","2022","FLUOXETINE","CAPSULE 20 MG","1547(E)","₹ 3.99(1 Capsule)"
"472","2022","FLUOXETINE","CAPSULE 60 MG","1547(E)","₹ 11.10(1 Capsule)"
"473","2022","FLUPHENAZINE","INJECTION 25 MG","1547(E)","₹ 55.26(1 ML)"
"474","2022","FOLIC ACID","CAPSULE 5 MG","1547(E)","₹ 5.04(1 Capsule)"
"475","2022","FOLIC ACID","TABLET 5 MG","1547(E)","₹ 1.51(1 Tablet)"
"476","2022","FORMOTERAL + BUDESONIDE","INHALER 6/100 MCG","1547(E)","₹ 2.12(Per Metered Dose)"
"477","2022","FORMOTERAL + BUDESONIDE","INHALER 6/400 MCG","1547(E)","₹ 6.62(Per Dose)"
"478","2022","FORMOTERAL + BUDESONIDE","INHALER 6/200 MCG","1547(E)","₹ 5.72(Per Dose)"
"479","2022","FORMOTERAL + BUDESONIDE","CAPSULE 6/100 MCG","1547(E)","₹ 4.32(Per Dose)"
"480","2022","FRAMYCETIN","CREAM 1 %","1547(E)","₹ 1.66(1 GM)"
"481","2022","FUROSEMIDE","TABLET 40 MG","1547(E)","₹ 0.91(1 Tablet)"
"482","2022","FUROSEMIDE","ORAL LIQUID 10 MG/ML","1547(E)","₹ 3.32(1 ML)"
"483","2022","FUROSEMIDE","INJECTION 10 MG/ML","1547(E)","₹ 2.99(1 ML)"
"484","2022","FUSIDIC ACID","CREAM 2 %","1547(E)","₹ 9.83(1 GM)"
"485","2022","GEFITINIB","TABLET 250 MG","1547(E)","₹ 237.14(1 Tablet)"
"486","2022","GEMCITABINE","POWDER FOR INJECTION 1000 MG","1547(E)","₹ 5592.54(Each Vial)"
"487","2022","GEMCITABINE","POWDER FOR INJECTION 200 MG","1547(E)","₹ 1299.80(Each Vial)"
"488","2022","GENTAMICIN","INJECTION 40 MG","1547(E)","₹ 1.55(Each Pack (20 ml))"
"489","2022","GENTAMICIN","INJECTION 10 MG","1547(E)","₹ 2.41(1 ML)"
"490","2022","GENTAMICIN","INJECTION 40 MG","1547(E)","₹ 2.90(1 ML)"
"491","2022","GENTAMICIN","INJECTION 40 MG","1547(E)","₹ 4.85(2 ML Pack)"
"492","2022","GENTAMICIN","INJECTION 40 MG","1547(E)","₹ 1.23(Each Pack (30 ml))"
"493","2022","GENTAMICIN","INJECTION 40 MG","1547(E)","₹ 1.51(Each Pack (10 ML))"
"494","2022","GLARGINE","DISPOSABLE PEN 100 IU","1547(E)","₹ 244.14(1 ML)"
"495","2022","GLARGINE","INJECTION 100 IU","1547(E)","₹ 203.46(1 ML)"
"496","2022","GLIMEPIRIDE","TABLET 1 MG","1547(E)","₹ 3.70(1 Tablet)"
"497","2022","GLIMEPIRIDE","TABLET 2 MG","1547(E)","₹ 5.80(1 Tablet)"
"498","2022","GLUCOSE","INFUSION 25 %","1547(E)","₹ 0.20(1 ML)"
"499","2022","GLYCEROL","LOTION 15 %","1547(E)","₹ 1.23(1 ML)"
"500","2022","GLYCEROL","CREAM 15 %","1547(E)","₹ 2.37(1 GM)"
"501","2022","GLYCERYL TRINITRATE","SUBLINGUAL TABLET 0.5 MG","1547(E)","₹ 1.27(1 Tablet)"
"502","2022","GLYCERYL TRINITRATE","INJECTION 5 MG/ML","1547(E)","₹ 6.19(1 ML)"
"503","2022","GLYCOPYRROLATE","INJECTION 0.2 MG/ML","1547(E)","₹ 14.53(1 ML)"
"504","2022","GRISEOFULVIN","TABLET 250 MG","1547(E)","₹ 1.77(1 Tablet)"
"505","2022","HALOPERIDOL","INJECTION 5 MG/ML","1547(E)","₹ 6.51(1 ML)"
"506","2022","HALOPERIDOL","TABLET 10 MG","1547(E)","₹ 4.78(1 Tablet)"
"507","2022","HALOPERIDOL","TABLET 1.5 MG","1547(E)","₹ 1.58(1 Tablet)"
"508","2022","HALOPERIDOL","TABLET 20 MG","1547(E)","₹ 5.36(1 Tablet)"
"509","2022","HALOPERIDOL","LIQUID 2 MG","1547(E)","₹ 2.24(1 ML)"
"510","2022","HALOPERIDOL","TABLET 5 MG","1547(E)","₹ 3.57(1 Tablet)"
"511","2022","HALOTHANE","LIQUID 100 %","1547(E)","₹ 6.10(1 ML)"
"512","2022","HEPATITIS B","VACCINE --","1547(E)","₹ 78.82(1 ML)"
"513","2022","HEPATITIS IMMUNOGLOBULIN","INJECTION --","1547(E)","₹ 5498.70(Each Vial)"
"514","2022","HOMATROPINE EYE DROPS / OINTMENT","EYE DROPS 2 %","1547(E)","₹ 6.40(1 ML)"
"515","2022","HORMONE RELEASING IUD","DEVICE CONTAINS 52 MGOF
LEVONORGESTREL","1547(E)","₹ 4103.52(1 IUD)"
"516","2022","HUMAN CHORIONIC GONADOTROPIN","INJECTION 10000 IU","1547(E)","₹ 928.30(Each Vial)"
"517","2022","HUMAN CHORIONIC GONADOTROPIN","INJECTION 5000 IU/ML","1547(E)","₹ 417.47(Each Vial)"
"518","2022","HUMAN CHORIONIC GONADOTROPIN","INJECTION 2000 IU","1547(E)","₹ 343.65(Each Vial)"
"519","2022","HUMAN PREMIX INSULIN","INJECTION 40 IU","1547(E)","₹ 16.99(1 ML)"
"520","2022","HYDROCHLOROTHIAZIDE","TABLET 25 MG","1547(E)","₹ 1.75(1 Tablet)"
"521","2022","HYDROCHLOROTHIAZIDE","TABLET 12.5 MG","1547(E)","₹ 1.04(1 Tablet)"
"522","2022","HYDROCORTISONE","TABLET 10 MG","1547(E)","₹ 6.70(1 Tablet)"
"523","2022","HYDROCORTISONE","POWDER FOR INJECTION 100 MG","1547(E)","₹ 44.79(Each Vial)"
"524","2022","HYDROCORTISONE","INJECTION 200 MG","1547(E)","₹ 65.60(Each Vial)"
"525","2022","HYDROCORTISONE","TABLET 20 MG","1547(E)","₹ 14.89(1 Tablet)"
"526","2022","HYDROCORTISONE","TABLET 5 MG","1547(E)","₹ 3.12(1 Tablet)"
"527","2022","HYDROXYCHLOROQUINE","TABLET 400 MG","1547(E)","₹ 13.80(1 Tablet)"
"528","2022","HYDROXYCHLOROQUINE","TABLET 200 MG","1547(E)","₹ 6.36(1 Tablet)"
"529","2022","HYDROXY PROPYL METHYL CELLULOSE (2 % W/ V)","PREFILLED SYRINGE --","1547(E)","₹ 29.21(1 ML)"
"530","2022","HYDROXYUREA","CAPSULE 500 MG","1547(E)","₹ 12.12(1 Capsule)"
"531","2022","HYOSCINE","INJECTION 20 MG","1547(E)","₹ 11.24(1 ML)"
"532","2022","IBUPROFEN","TABLET 400 MG","1547(E)","₹ 1.20(1 Tablet)"
"533","2022","IBUPROFEN","TABLET 200 MG","1547(E)","₹ 0.71(1 Tablet)"
"534","2022","IBUPROFEN","ORAL LIQUID 100 MG/ 5 ML","1547(E)","₹ 0.22(1 ML)"
"535","2022","IFOSFAMIDE","INJECTION 1000 MG","1547(E)","₹ 318.95(Each Vial)"
"536","2022","IFOSFAMIDE","INJECTION 2000 MG","1547(E)","₹ 643.15(Each Vial)"
"537","2022","IMATINIB","TABLET 100 MG","1547(E)","₹ 69.75(1 Tablet)"
"538","2022","IMATINIB","TABLET 400 MG","1547(E)","₹ 199.62(1 Tablet)"
"539","2022","IMATINIB MESYLATE","CAPSULE 100 MG","1547(E)","₹ 73.48(1 Capsule)"
"540","2022","INTERMEDIATE-ACTING INSULIN(SOLUBLE)","INJECTION 40 IU/ ML","1547(E)","₹ 16.99(1 ML)"
"541","2022","INTERMEDIATE-ACTING INSULIN(SOLUBLE)","INJECTION 40 IU/ ML","1547(E)","₹ 16.99(1 ML)"
"542","2022","IOHEXOL","INFUSION 350 MG","1547(E)","₹ 14.24(1 ML)"
"543","2022","IOHEXOL","INJECTION 300 MG","1547(E)","₹ 16.90(1 ML)"
"544","2022","IRINOTECAN","INJECTION 40 MG","1547(E)","₹ 964.89(1 ML)"
"545","2022","IRON SUCROSE","INJECTION 20 MG/ML","1547(E)","₹ 57.41(1 ML)"
"546","2022","ISOFLURANE","LIQUID 100 %","1547(E)","₹ 9.65(1 ML)"
"547","2022","ISONIAZID","TABLET 100 MG","1547(E)","₹ 0.65(1 Tablet)"
"548","2022","ISONIAZID","TABLET 300 MG","1547(E)","₹ 1.29(1 Tablet)"
"549","2022","ISOSORBIDE DINITRATE","TABLET 10 MG","1547(E)","₹ 0.81(1 Tablet)"
"550","2022","ISOSORBIDE DINITRATE","TABLET 5 MG","1547(E)","₹ 0.82(1 Tablet)"
"551","2022","ISPAGHULA","POWDER --","1547(E)","₹ 0.94(1 GM)"
"552","2022","ITRACONAZOLE","ORAL SOLUTION 10 MG","1547(E)","₹ 4.94(1 ML)"
"553","2022","ITRACONAZOLE","CAPSULE 200 MG","1547(E)","₹ 22.12(1 Capsule)"
"554","2022","ITRACONAZOLE","CAPSULE 100 MG","1547(E)","₹ 16.67(1 Capsule)"
"555","2022","IUDS CONTAINING COPPER","DEVICE --","1547(E)","₹ 281.01(1 IUD)"
"556","2022","IVERMECTIN","TABLET 6 MG","1547(E)","₹ 21.58(1 Tablet)"
"557","2022","IVERMECTIN","TABLET 12 MG","1547(E)","₹ 37.37(1 Tablet)"
"558","2022","Japanese Encephalitis","VACCINE Upto 3 MCG","1547(E)","₹ 518.65(Each Vial)"
"559","2022","Japanese Encephalitis","VACCINE 4 MCG to 6 MCG","1547(E)","₹ 677.16(Each Vial)"
"560","2022","KETAMINE","INJECTION 50 MG","1547(E)","₹ 12.12(1 ML)"
"561","2022","LABETALOL","INJECTION 5 MG","1547(E)","₹ 49.98(1 ML)"
"562","2022","LABETALOL","TABLET 100 MG","1547(E)","₹ 15.16(1 Tablet)"
"563","2022","LACTULOSE","ORAL LIQUID 10 GM/ 15 ML","1547(E)","₹ 1.23(1 ML)"
"564","2022","LAMIVUDINE","TABLET 100 MG","1547(E)","₹ 10.40(1 Tablet)"
"565","2022","LAMIVUDINE","TABLET 150 MG","1547(E)","₹ 10.86(1 Tablet)"
"566","2022","LAMIVUDINE + ZIDOVUDINE","TABLET 150/300 MG","1547(E)","₹ 21.09(1 Tablet)"
"567","2022","L-ASPARAGINASE","POWDER FOR INJECTION 10000 KU","1547(E)","₹ 1707.74(Each Vial)"
"568","2022","L-ASPARAGINASE","POWDER FOR INJECTION 5000 KU","1547(E)","₹ 1034.87(Each Vial)"
"569","2022","LATANOPROST","EAR DROPS 0.005 %","1547(E)","₹ 232.58(1 ML)"
"570","2022","LENALIDOMIDE","CAPSULE 25 MG","1547(E)","₹ 292.27(1 Capsule)"
"571","2022","LENALIDOMIDE","CAPSULE 5 MG","1547(E)","₹ 67.25(1 Capsule)"
"572","2022","LETROZOLE","TABLET 2.50 MG","1547(E)","₹ 29.32(1 Tablet)"
"573","2022","LEUPRORELIN","INJECTION 22.5 MG","1547(E)","₹ 17081.50(Each Vial)"
"574","2022","LEUPRORELIN","INJECTION 11.25 MG","1547(E)","₹ 9294.48(Each Vial)"
"575","2022","LEUPRORELIN","INJECTION 3.75 MG","1547(E)","₹ 3112.67(Each Vial)"
"576","2022","LEVETIRACETAM","MODIFIED RELEASE TABLET 750 MG","1547(E)","₹ 18.30(1 Tablet)"
"577","2022","LEVETIRACETAM","INJECTION 100 MG/ML","1547(E)","₹ 23.02(1 ML)"
"578","2022","LEVETIRACETAM","SYRUP 100 MG","1547(E)","₹ 3.97(1 ML)"
"579","2022","LEVETIRACETAM","TABLET 250 MG","1547(E)","₹ 6.30(1 Tablet)"
"580","2022","LEVETIRACETAM","TABLET 500 MG","1547(E)","₹ 12.98(1 Tablet)"
"581","2022","LEVETIRACETAM","TABLET 750 MG","1547(E)","₹ 19.34(1 Tablet)"
"582","2022","LEVODOPA (A)+CARBIDOPA (B)","TABLET 100 MG(A) + 25 MG(B)","1547(E)","₹ 2.58(1 Tablet)"
"583","2022","LEVODOPA (A)+CARBIDOPA (B)","TABLET 100 MG(A) + 10 MG(B)","1547(E)","₹ 1.76(1 Tablet)"
"584","2022","LEVODOPA + CARBIDOPA","MODIFIED RELEASE TABLET 200/50 MG","1547(E)","₹ 4.73(1 Tablet)"
"585","2022","LEVODOPA + CARBIDOPA","TABLET 250/25 MG","1547(E)","₹ 4.42(1 Tablet)"
"586","2022","LEVODOPA + CARBIDOPA","MODIFIED RELEASE TABLET 100/25 MG","1547(E)","₹ 2.79(1 Tablet)"
"587","2022","LEVOFLOXACIN","TABLET 750 MG","1547(E)","₹ 12.45(1 Tablet)"
"588","2022","LEVOFLOXACIN","TABLET 500 MG","1547(E)","₹ 8.99(1 Tablet)"
"589","2022","LEVOFLOXACIN","TABLET 250 MG","1547(E)","₹ 4.82(1 Tablet)"
"590","2022","LEVONORGESTREL","TABLET 1.5 MG","1547(E)","₹ 75.35(1 Tablet)"
"591","2022","LEVOTHYROXINE","TABLET 112 MCG","1547(E)","₹ 1.66(1 Tablet)"
"592","2022","LEVOTHYROXINE","TABLET 100 MCG","1547(E)","₹ 1.32(1 Tablet)"
"593","2022","LEVOTHYROXINE","TABLET 12.5 MCG","1547(E)","₹ 1.48(1 Tablet)"
"594","2022","LEVOTHYROXINE","TABLET 125 MCG","1547(E)","₹ 1.69(1 Tablet)"
"595","2022","LEVOTHYROXINE","TABLET 150 MCG","1547(E)","₹ 1.70(1 Tablet)"
"596","2022","LEVOTHYROXINE","TABLET 25 MCG","1547(E)","₹ 1.45(1 Tablet)"
"597","2022","LEVOTHYROXINE","TABLET 50 MCG","1547(E)","₹ 1.03(1 Tablet)"
"598","2022","LEVOTHYROXINE","TABLET 62.5 MCG","1547(E)","₹ 1.61(1 Tablet)"
"599","2022","LEVOTHYROXINE","TABLET 75 MCG","1547(E)","₹ 1.44(1 Tablet)"
"600","2022","LEVOTHYROXINE","TABLET 88 MCG","1547(E)","₹ 1.65(1 Tablet)"
"601","2022","LIDOCAINE","INJECTION 5 % with 7.5 %","1547(E)","₹ 3.50(1 ML)"
"602","2022","LIDOCAINE","Topical forms 2-5%","1547(E)","₹ 1.13(1 gm or 1 ml)"
"603","2022","LIDOCAINE","INJECTION 2 %","1547(E)","₹ 1.04(1 ML)"
"604","2022","LIDOCAINE","INJECTION 1 %","1547(E)","₹ 8.87(1 ML)"
"605","2022","LIDOCAINE + ADRENALINE","INJECTION 2%/0.005MG","1547(E)","₹ 1.05(1 ML)"
"606","2022","LINEZOLID","TABLET 600 MG","1547(E)","₹ 35.67(1 Tablet)"
"607","2022","LINEZOLID","TABLET 300 MG","1547(E)","₹ 22.65(1 Tablet)"
"608","2022","LITHIUM","TABLET 300 MG","1547(E)","₹ 1.63(1 Tablet)"
"609","2022","LOPERAMIDE","TABLET 2 MG","1547(E)","₹ 2.28(1 Tablet)"
"610","2022","LOPERAMIDE","CAPSULE 2 MG","1547(E)","₹ 3.79(1 Capsule)"
"611","2022","LORAZEPAM","INJECTION 2 MG/ML","1547(E)","₹ 8.10(1 ML)"
"612","2022","LORAZEPAM","TABLET 1 MG","1547(E)","₹ 2.31(1 Tablet)"
"613","2022","LORAZEPAM","TABLET 2 MG","1547(E)","₹ 2.81(1 Tablet)"
"614","2022","MAGNESIUM SULPHATE","INJECTION 500 MG/ML","1547(E)","₹ 4.87(1 ML)"
"615","2022","MANNITOL","INFUSION 10 %","1547(E)","₹ 0.19(1 ML)"
"616","2022","MANNITOL","INFUSION 20 %","1547(E)","₹ 0.35(1 ML)"
"617","2022","MEBENDAZOLE","ORAL LIQUID 100 MG/ 5 ML","1547(E)","₹ 0.84(1 ML)"
"618","2022","MEBENDAZOLE","TABLET 100 MG","1547(E)","₹ 2.90(1 Tablet)"
"619","2022","MEDROXYPROGESTERONEACETATE","TABLET 10 MG","1547(E)","₹ 6.25(1 Tablet)"
"620","2022","MEDROXYPROGESTERONE INJECTABLE","INJECTION 150 MG","1547(E)","₹ 289.76(1 ML)"
"621","2022","MEFENAMIC ACID","ORAL LIQUID 100 MG/ 5 ML","1547(E)","₹ 0.56(1 ML)"
"622","2022","MEFENAMIC ACID","TABLET 250 MG","1547(E)","₹ 2.11(1 Tablet)"
"623","2022","MEFLOQUINE","TABLET 250 MG","1547(E)","₹ 52.16(1 Tablet)"
"624","2022","MEGLUMINE DIATRIZOATE","INJECTION 60 %","1547(E)","₹ 9.47(1 ML)"
"625","2022","MEGLUMINE DIATRIZOATE","INJECTION 76 %","1547(E)","₹ 10.20(1 ML)"
"626","2022","MELPHALAN","TABLET 5 MG","1547(E)","₹ 86.04(1 Tablet)"
"627","2022","MELPHALAN","TABLET 2 MG","1547(E)","₹ 91.33(1 Tablet)"
"628","2022","MEROPENEM","INJECTION 1000 MG","1547(E)","₹ 952.74(Each Vial)"
"629","2022","MEROPENEM","INJECTION 500 MG","1547(E)","₹ 723.01(Each Vial)"
"630","2022","MESNA","INJECTION 100 MG","1547(E)","₹ 15.51(1 ML)"
"631","2022","METFORMIN","TABLET 1000 MG","1547(E)","₹ 3.49(1 Tablet)"
"632","2022","METFORMIN","MODIFIED RELEASE TABLET 1000 MG","1547(E)","₹ 4.05(1 Tablet)"
"633","2022","METFORMIN","TABLET 500 MG","1547(E)","₹ 2.02(1 Tablet)"
"634","2022","METHOTREXATE","TABLET 10 MG","1547(E)","₹ 13.29(1 Tablet)"
"635","2022","METHOTREXATE","TABLET 5 MG","1547(E)","₹ 9.43(1 Tablet)"
"636","2022","METHOTREXATE","TABLET 2.5 MG","1547(E)","₹ 5.31(1 Tablet)"
"637","2022","METHYLERGOMETRINE","INJECTION 0.2 MG/ML","1547(E)","₹ 14.95(1 ML)"
"638","2022","METHYLERGOMETRINE","TABLET 0.125 MG","1547(E)","₹ 8.94(1 Tablet)"
"639","2022","METHYLPREDNISOLONE","INJECTION 40 MG/ML","1547(E)","₹ 45.67(1 ML)"
"640","2022","METOCLOPRAMIDE","SYRUP 5 MG","1547(E)","₹ 0.50(1 ML)"
"641","2022","METOCLOPRAMIDE","INJECTION 5 MG/ML","1547(E)","₹ 2.67(1 ML)"
"642","2022","METOCLOPRAMIDE","INJECTION 5 MG/ML","1547(E)","₹ 1.63(1 ML (10 ML & more pack))"
"643","2022","METOCLOPRAMIDE","TABLET 10 MG","1547(E)","₹ 1.35(1 Tablet)"
"644","2022","METOPROLOL","TABLET 25 MG","1547(E)","₹ 4.20(1 Tablet)"
"645","2022","METOPROLOL","TABLET 50 MG","1547(E)","₹ 5.84(1 Tablet)"
"646","2022","METOPROLOL","TABLET ER 100 MG","1547(E)","₹ 14.99(1 Tablet)"
"647","2022","METOPROLOL","CAPSULE 50 MG","1547(E)","₹ 5.82(1 Capsule)"
"648","2022","METOPROLOL","CAPSULE 25 MG","1547(E)","₹ 4.14(1 Capsule)"
"649","2022","METOPROLOL","TABLET 100 MG","1547(E)","₹ 11.13(1 Tablet)"
"650","2022","METOPROLOL","INJECTION 1 MG","1547(E)","₹ 3.40(1 ML)"
"651","2022","METRONIDAZOLE","ORAL LIQUID 200 MG/ 5 ML","1547(E)","₹ 0.52(1 ML)"
"652","2022","METRONIDAZOLE","INJECTION 500 MG","1547(E)","₹ 0.21(1 ML)"
"653","2022","METRONIDAZOLE","TABLET 200 MG","1547(E)","₹ 0.82(1 Tablet)"
"654","2022","METRONIDAZOLE","TABLET 400 MG","1547(E)","₹ 1.52(1 Tablet)"
"655","2022","MIDAZOLAM","NASAL SPRAY 1.25 MG","1547(E)","₹ 216.82(1 ML)"
"656","2022","MIDAZOLAM","INJECTION 1 MG","1547(E)","₹ 5.92(1 ML)"
"657","2022","MIDAZOLAM","INJECTION 5 MG","1547(E)","₹ 10.88(1 ML)"
"658","2022","MIDAZOLAM","NASAL SPRAY 0.5 MG","1547(E)","₹ 79.93(1 ML)"
"659","2022","MIFEPRISTONE","TABLET 200 MG","1547(E)","₹ 350.91(1 Tablet)"
"660","2022","MISOPROSTOL","TABLET 200 MCG","1547(E)","₹ 18.97(1 Tablet)"
"661","2022","MISOPROSTOL","TABLET 100 MCG","1547(E)","₹ 9.92(1 Tablet)"
"662","2022","MONTELUKAST","TABLET 4 MG","1547(E)","₹ 10.03(1 Tablet)"
"663","2022","MONTELUKAST","TABLET 10 MG","1547(E)","₹ 16.44(1 Tablet)"
"664","2022","MONTELUKAST","TABLET 5 MG","1550(E)","₹ 12.01(1 Tablet)( Pack)"
"665","2022","MORPHINE","INJECTION 15 MG","1547(E)","₹ 14.93(1 ML)"
"666","2022","MORPHINE","INJECTION 10 MG","1547(E)","₹ 19.60(1 ML)"
"667","2022","MOXIFLOXACIN","TABLET 400 MG","1547(E)","₹ 25.82(1 Tablet)"
"668","2022","MUPIROCIN","OINTMENT 2 %","1547(E)","₹ 20.29(1 GM)"
"669","2022","MYCOPHENOLATE MOFETIL","TABLET 500 MG","1550(E)","₹ 74.59(1 Tablet)( Pack)"
"670","2022","MYCOPHENOLATE MOFETIL","TABLET 250 MG","1547(E)","₹ 49.60(1 Tablet)"
"671","2022","NALOXONE","INJECTION 400 MCG","1547(E)","₹ 92.72(1 ML)"
"672","2022","NATAMYCIN","EYE DROPS 5 %","1547(E)","₹ 23.38(1 ML)"
